,Date,WIPRO,POWERGRID,DRREDDY,NTPC,CIPLA,COALINDIA,IOC,GAIL,ONGC,INFRATEL,TCS,HCLTECH,HINDUNILVR,BRITANNIA,NESTLEIND,BHARTIARTL,TECHM,SUNPHARMA,EICHERMOT,UPL,BPCL,LT,ASIANPAINT,HDFC,ITC,M&M,TATAMOTORS,INFY,SBIN,HINDALCO,TITAN,KOTAKBANK,TATASTEEL,HDFCBANK,VEDL,RELIANCE,MARUTI,SHREECEM,BAJAJ-AUTO,HEROMOTOCO,ULTRACEMCO,ZEEL,JSWSTEEL,ICICIBANK,ADANIPORTS,GRASIM,BAJFINANCE,AXISBANK,INDUSINDBK,BAJAJFINSV,INDUSINDBK_1d,INDUSINDBK_2d,INDUSINDBK_3d,INDUSINDBK_4d,INDUSINDBK_5d,INDUSINDBK_6d,INDUSINDBK_7d,INDUSINDBK_target
45,2016-03-08,541.45,137.7,3219.55,127.55,532.35,324.05,398.1,349.6,201.85,378.65,2354.3,815.25,826.25,2819.05,5320.8,331.5,448.85,858.6,19802.05,435.5,820.9,1187.45,875.7,1146.45,320.25,1219.4,346.05,1163.45,183.35,83.15,341.55,650.55,291.8,1014.15,90.35,1027.0,3462.65,11357.05,2326.25,2809.55,2950.0,390.7,1186.25,216.85,228.25,3529.35,6293.05,411.75,921.05,1669.75,0.01454861299603723,0.006731447804136633,0.006134303240866502,5.428586938827232e-05,-0.002877151077574483,-0.005862873893925387,-0.009228597795993703,0
46,2016-03-09,538.15,139.75,3219.95,126.55,529.3,322.5,389.75,349.55,205.25,379.45,2357.25,815.65,839.65,2837.8,5209.8,334.6,464.15,860.9,19933.75,435.05,799.35,1212.85,876.2,1128.65,319.9,1235.55,347.7,1178.5,183.4,81.1,339.85,659.9,295.4,1024.8,87.85,1041.7,3576.4,11140.25,2316.8,2816.5,2991.6,395.45,1180.05,216.35,226.0,3631.9,6423.8,416.85,934.45,1678.2,-0.0077050671518005725,-0.008293648670340843,-0.01428647867729683,-0.017175878859222074,-0.020118786451923665,-0.023436245920060026,-0.005832307774626834,-1
47,2016-03-10,535.85,139.65,3184.25,126.8,533.95,321.7,386.1,341.65,205.7,378.3,2348.3,817.85,837.55,2834.65,5177.8,336.3,466.15,865.05,19799.95,447.45,794.15,1186.15,894.75,1153.15,316.1,1226.35,348.5,1142.5,180.5,83.8,339.05,654.6,296.7,1021.25,88.25,1011.75,3627.2,11133.15,2324.6,2812.4,2997.75,391.75,1185.9,215.5,226.45,3601.5,6404.9,413.0,927.25,1687.85,-0.0005931517929360523,-0.006632515502830927,-0.009544351577244564,-0.012510110541925072,-0.01585332973847403,0.0018873011593421407,0.005338366136424961,0
48,2016-03-11,539.0,138.2,3210.85,126.4,534.6,318.9,385.9,339.45,205.1,378.15,2365.25,823.05,851.6,2816.1,5163.15,337.25,458.05,868.2,20004.0,438.5,803.65,1185.65,898.35,1160.5,321.3,1220.5,354.25,1143.0,180.1,83.5,346.0,642.65,294.05,1028.7,87.35,1014.5,3641.2,11258.85,2325.9,2813.35,2994.45,398.6,1183.55,213.85,231.2,3582.45,6400.4,412.8,926.7,1646.0,-0.006042948095392276,-0.008956512355670732,-0.011924031509658,-0.015269234919607307,0.002481925110607483,0.005935038307974533,0.001402827236430295,0
49,2016-03-14,540.85,138.6,3233.65,127.4,537.6,296.7,385.2,343.15,208.25,380.55,2355.0,827.9,857.15,2823.05,5103.1,340.75,470.2,862.2,19849.85,440.0,804.75,1184.2,899.35,1158.7,325.05,1212.05,366.45,1141.2,181.75,84.9,341.15,636.8,296.7,1027.55,89.0,1019.75,3648.15,11551.95,2316.6,2816.3,3008.3,400.5,1180.9,221.65,232.4,3587.3,6516.75,415.45,921.1,1644.95,-0.002931277819997878,-0.005916838562588259,-0.00928237976332653,0.008576701769623251,0.012050808815546654,0.007491043317772204,0.007545326240364707,0
50,2016-03-15,533.2,138.95,3133.35,127.3,525.05,295.65,392.2,340.65,207.4,368.55,2329.9,811.85,840.8,2758.75,5053.75,342.9,460.3,843.15,19548.3,434.25,810.9,1180.75,884.6,1111.35,316.5,1205.05,360.4,1134.4,185.3,83.9,343.8,639.5,300.45,1026.7,88.1,1020.5,3654.55,11317.95,2278.45,2813.05,2989.6,386.3,1195.0,221.35,228.25,3550.55,6474.15,418.85,918.4,1661.55,-0.0029943379790940768,-0.006369773519163788,0.01154181184668992,0.015026132404181259,0.010452961672473893,0.010507404181184645,-0.003919860627177725,0
51,2016-03-16,538.45,138.75,3154.3,127.55,531.0,295.65,388.6,339.7,206.5,367.2,2327.05,814.9,844.15,2720.3,5011.75,338.5,465.8,835.75,18693.45,430.4,818.4,1183.2,864.9,1125.95,322.05,1212.1,359.55,1152.45,185.2,81.5,339.65,651.25,299.5,1030.45,86.3,1021.75,3667.35,11490.45,2250.0,2798.3,2968.25,384.45,1200.1,226.4,228.55,3581.3,6482.35,424.6,915.65,1644.95,-0.00338557309015456,0.014579806694697781,0.01807459182001864,0.013487686343035028,0.013542292360618116,-0.0009283022989133651,0.013542292360618116,0
52,2016-03-17,539.2,138.0,3125.5,126.85,524.55,294.25,398.55,353.3,212.25,369.7,2352.05,815.3,849.65,2697.6,5096.85,340.75,486.75,827.25,18036.2,437.3,864.85,1193.25,872.55,1108.05,323.65,1198.45,360.9,1161.75,186.35,81.0,339.5,651.25,295.9,1018.4,86.25,1016.0,3635.45,11649.1,2269.9,2821.1,3029.0,387.0,1202.4,227.75,235.7,3635.1,6581.55,428.15,912.55,1651.75,0.018026409511807624,0.02153306668127784,0.016930579146348195,0.016985370664621118,0.0024656183222837107,0.016985370664621118,0.03742260698043953,1
53,2016-03-18,551.25,136.85,3171.3,127.45,528.25,297.75,391.05,364.35,214.6,380.65,2425.85,824.15,848.35,2685.8,5186.25,344.3,492.45,816.0,18413.45,441.0,856.9,1199.3,875.35,1129.3,324.75,1222.55,366.05,1193.4,191.25,85.2,337.8,658.8,302.2,1028.4,92.3,1027.2,3621.4,12262.8,2303.35,2831.0,3110.65,390.65,1212.9,230.2,241.95,3656.95,6632.4,436.1,929.0,1649.4,0.0034445640473628044,-0.001076426264800861,-0.001022604951560867,-0.015285252960172278,-0.001022604951560867,0.019052744886975292,0.041550053821313264,1
54,2016-03-21,556.45,138.0,3182.25,127.15,535.85,296.6,394.55,363.4,216.65,386.05,2446.25,822.55,879.65,2734.95,5231.55,353.65,490.1,836.45,18356.35,445.25,870.05,1228.15,859.65,1151.25,331.45,1227.95,374.7,1194.9,196.8,86.0,342.1,663.7,303.55,1045.6,94.0,1037.3,3669.55,12599.4,2314.2,2799.6,3229.5,391.0,1215.95,234.85,243.85,3734.25,6654.0,444.5,932.2,1649.55,-0.004505470928985245,-0.004451834370306899,-0.018665522420081623,-0.004451834370306899,0.015554602016734606,0.03797468354430377,0.031216477150825903,1
55,2016-03-22,552.85,138.2,3057.95,128.25,535.3,294.4,393.75,361.05,216.1,390.85,2473.1,828.45,870.15,2751.5,5260.35,350.9,484.2,844.6,18236.7,444.4,870.7,1237.3,853.35,1168.1,323.15,1253.15,377.2,1189.95,197.5,87.0,358.6,666.3,309.8,1053.85,96.2,1047.85,3699.55,12630.8,2310.8,2861.5,3210.4,390.0,1230.15,233.6,239.55,3749.2,6607.55,441.25,928.0,1664.55,5.3879310344778586e-05,-0.014224137931034532,5.3879310344778586e-05,0.020150862068965568,0.04267241379310347,0.03588362068965512,0.03588362068965512,1
56,2016-03-23,555.75,137.45,3047.9,127.35,532.8,298.0,393.1,356.1,214.6,384.7,2473.8,817.7,873.6,2725.3,5253.15,358.2,479.9,846.2,18554.05,456.35,868.5,1242.55,850.0,1162.75,324.25,1249.35,377.0,1207.8,196.6,91.3,352.7,659.95,317.2,1049.35,96.85,1029.2,3736.0,12497.95,2356.4,2871.4,3198.45,388.5,1248.7,234.2,238.3,3781.0,6874.2,437.5,928.05,1724.8,-0.014277247993103821,0.0,0.02009590000538774,0.04261623834922695,0.03582781100156242,0.03582781100156242,0.02505252949733312,1
57,2016-03-28,556.15,139.1,3035.65,129.15,524.2,293.5,392.0,357.75,213.95,373.4,2473.4,810.65,863.65,2625.6,5353.5,349.8,474.7,809.25,18410.3,451.65,873.6,1206.35,845.4,1143.35,322.45,1243.85,363.3,1204.9,188.3,83.25,327.4,669.6,299.15,1047.5,87.95,1020.4,3638.95,12235.4,2357.35,2848.0,3176.95,387.65,1226.9,225.45,235.65,3786.5,6700.2,422.9,914.8,1684.85,0.014484040227372104,0.03487101005684313,0.05771753388718853,0.05083078268473984,0.05083078268473984,0.039899431569742023,0.04438128552689115,1
58,2016-03-29,553.15,138.15,2941.3,127.3,503.5,295.15,394.25,347.8,212.25,387.3,2469.4,806.8,861.15,2583.15,5335.9,354.5,467.6,794.35,18633.45,451.35,874.0,1193.95,856.1,1125.75,320.0,1232.25,372.45,1197.25,189.5,84.4,329.75,671.5,303.85,1053.8,87.7,1036.25,3729.95,12111.4,2351.95,2856.85,3136.25,381.9,1232.85,223.4,237.85,3767.0,6656.75,429.45,928.05,1666.9,0.02009590000538774,0.04261623834922695,0.03582781100156242,0.03582781100156242,0.02505252949733312,0.029470394914067156,0.012445450137384913,1
59,2016-03-30,561.95,139.75,3015.65,129.9,512.35,296.85,400.0,359.45,217.9,375.3,2489.5,820.6,861.65,2638.5,5479.8,353.8,472.85,811.7,18736.8,472.1,901.15,1228.05,881.85,1115.3,327.35,1219.75,388.6,1205.95,197.55,88.0,338.25,683.85,324.3,1064.95,91.65,1047.05,3727.45,12197.25,2422.45,2923.8,3184.1,376.55,1271.7,237.5,245.95,3838.65,6787.75,444.25,946.7,1696.55,0.022076687440583054,0.015421992183373728,0.015421992183373728,0.004858983838597136,0.009189817259955563,-0.0074997359247914045,-0.010246118094433342,1
60,2016-03-31,564.25,139.1,3035.2,128.85,511.95,291.95,393.6,356.4,214.1,381.95,2520.3,814.1,869.5,2686.5,5757.35,350.8,474.95,820.0,19180.6,477.7,904.3,1216.7,868.4,1105.6,328.25,1210.7,386.6,1218.3,194.25,87.95,339.1,680.65,319.7,1071.15,89.85,1045.2,3716.3,12420.5,2405.95,2945.7,3228.75,386.95,1283.25,236.65,247.7,3844.15,6924.15,444.15,967.6,1711.1,-0.006510954940057946,-0.006510954940057946,-0.01684580405126092,-0.012608515915667678,-0.028937577511368332,-0.03162463828028113,-0.007027697395618094,-1
61,2016-04-01,562.15,138.3,2979.95,129.95,514.55,287.0,393.05,347.7,208.8,385.6,2453.9,820.4,867.8,2679.05,5638.2,335.45,463.1,815.1,19254.05,466.45,887.25,1237.9,870.0,1113.4,336.05,1195.2,379.65,1205.45,195.65,86.65,339.45,679.9,317.75,1064.45,90.05,1034.45,3723.2,12252.45,2419.85,2951.05,3203.7,386.75,1262.65,238.3,242.9,3852.8,6877.5,449.9,961.3,1746.75,0.0,-0.010402579839800271,-0.006137522105482136,-0.022573598252366517,-0.025278269010714612,-0.0005201289919900136,0.007957973577447302,-1
62,2016-04-04,566.25,138.6,3011.75,131.1,514.3,285.0,401.55,348.2,207.3,382.05,2471.25,839.85,872.2,2659.2,5683.55,348.5,470.55,815.05,19503.9,467.5,887.0,1235.85,886.15,1103.7,330.7,1245.9,388.4,1243.7,194.7,89.1,344.55,687.3,320.35,1069.05,90.65,1035.05,3683.25,12441.4,2448.25,2983.7,3170.85,394.75,1259.75,238.75,242.55,3878.2,6869.7,444.75,961.3,1751.3,-0.010402579839800271,-0.006137522105482136,-0.022573598252366517,-0.025278269010714612,-0.0005201289919900136,0.007957973577447302,0.026110475397898705,-1
63,2016-04-05,559.0,139.05,2999.9,126.85,503.0,275.25,402.15,339.55,205.5,374.5,2462.75,843.25,868.5,2641.35,5738.95,330.5,462.25,800.8,18735.5,458.6,890.4,1195.15,869.85,1103.45,326.45,1215.7,370.5,1219.8,184.35,84.9,345.6,668.75,312.3,1057.45,85.85,1026.95,3554.85,12147.1,2394.85,2963.3,3100.4,384.35,1259.45,225.6,226.25,3835.35,6823.55,432.6,951.3,1748.8,0.0043098917271102944,-0.012298959318826798,-0.015032061389677236,0.009986334489645749,0.018553558288657724,0.03689687795648063,0.03889414485440976,1
64,2016-04-06,558.2,139.7,3001.45,126.2,504.95,275.6,410.7,341.4,206.1,371.35,2481.9,838.75,871.7,2707.2,5724.15,334.5,453.0,809.55,19179.85,458.0,890.15,1211.85,863.3,1102.05,325.9,1220.35,376.7,1200.7,183.85,88.95,348.1,668.0,328.55,1061.5,87.55,1033.75,3573.05,12408.45,2395.2,2991.25,3188.6,387.95,1292.7,222.55,224.35,3912.6,6947.55,424.65,955.4,1765.45,-0.016537575884446258,-0.0192589491312539,0.005652082897215802,0.014182541343939783,0.03244714255809085,0.0344358383922964,0.029778103412183426,1
65,2016-04-07,551.8,140.2,3035.75,126.55,506.4,281.25,411.15,341.05,207.75,372.9,2470.8,828.45,860.0,2701.15,5888.55,331.25,444.45,811.7,18884.1,462.75,885.05,1182.9,858.25,1070.85,319.45,1212.65,375.2,1181.5,181.95,87.3,339.3,662.5,323.7,1055.5,85.8,1037.25,3471.0,12324.6,2378.45,2968.0,3137.45,384.35,1277.3,220.3,216.8,3909.9,6982.6,426.65,939.6,1763.85,-0.0027671349510430213,0.022562792677735134,0.03123669646658155,0.049808429118773895,0.051830566198382215,0.04709450830140485,0.034589186888037464,1
66,2016-04-08,549.55,140.9,3039.15,131.55,504.45,279.6,412.65,347.35,206.15,369.55,2432.05,833.1,850.4,2686.8,5975.65,334.6,455.85,811.75,19181.2,460.0,899.65,1192.25,851.55,1079.55,321.2,1232.25,371.45,1165.75,183.1,87.7,335.85,665.35,322.1,1059.35,87.45,1036.35,3430.65,12231.1,2389.45,2915.7,3158.85,389.1,1273.4,221.25,219.25,3982.55,7133.5,421.6,937.0,1749.9,0.025400213447171777,0.03409818569903954,0.05272145144076838,0.05474919957310561,0.050000000000000024,0.03745997865528284,0.047491995731056565,1
67,2016-04-11,565.75,142.25,3029.25,134.6,502.15,280.45,416.0,351.95,207.6,381.35,2506.65,839.3,864.3,2656.95,5870.75,348.25,469.6,817.3,19388.9,475.85,917.2,1213.35,860.0,1079.8,327.25,1236.0,386.65,1183.9,188.25,92.2,344.55,671.3,331.15,1070.95,90.3,1040.3,3478.65,12485.85,2433.85,2976.55,3152.2,394.65,1299.75,224.7,229.05,4006.95,7193.2,429.8,960.8,1778.0,0.00848251457119077,0.02664446294754374,0.028621981681931724,0.0239904246461283,0.01176103247293929,0.021544546211490472,0.022429225645295658,1
68,2016-04-12,569.55,143.15,3082.75,135.5,501.95,274.4,414.95,366.35,211.35,384.75,2518.15,839.65,872.5,2705.75,6147.8,350.1,464.45,823.6,19557.85,493.65,920.85,1222.4,866.9,1090.5,322.4,1239.95,395.8,1182.2,187.8,92.0,350.4,677.35,324.5,1063.0,90.6,1047.4,3573.7,12500.05,2459.7,3051.45,3166.4,405.7,1297.7,228.75,233.6,4041.95,7335.5,434.05,968.95,1778.55,0.01800918520047467,0.01997007069508221,0.015377470457711932,0.0032509417410598864,0.012952164714381499,0.013829402961969118,0.05413076010114034,1
69,2016-04-13,584.9,145.0,3099.5,137.15,511.9,277.45,416.4,369.55,213.35,385.7,2526.2,837.55,897.7,2761.1,6116.5,351.25,471.4,833.05,19896.3,503.8,925.65,1234.9,874.35,1114.95,331.25,1332.45,408.75,1172.7,191.9,96.3,352.85,692.35,332.85,1081.75,94.0,1066.05,3731.6,12756.75,2582.5,3148.05,3273.7,401.9,1313.55,240.65,233.55,4073.55,7430.4,440.5,986.4,1821.2,0.0019261962692619396,-0.0025851581508515354,-0.014497161394971567,-0.004967558799675565,-0.004105839416058348,0.03548256285482563,0.05433901054339013,1
70,2016-04-18,588.6,145.95,3091.05,139.5,524.1,275.8,429.1,359.45,207.55,396.8,2519.75,853.3,899.15,2850.65,6134.6,359.4,476.7,837.8,20268.35,507.25,969.9,1253.0,885.2,1132.4,335.4,1340.65,407.35,1238.7,186.75,97.05,361.8,683.35,335.55,1087.8,97.5,1064.75,3718.95,12956.6,2544.45,3054.5,3405.65,407.75,1334.25,237.15,231.3,4090.65,7313.9,445.25,988.3,1871.6,-0.0045026813720529515,-0.01639178387129407,-0.006880501871901199,-0.00602043913791352,0.03349185469998991,0.05231205099666098,0.04725285844379242,1
71,2016-04-20,601.25,148.0,3108.75,141.3,527.2,278.65,423.6,367.65,209.85,386.35,2450.35,841.2,904.1,2845.3,6036.0,356.65,483.55,828.55,20511.2,504.4,954.25,1265.95,885.8,1140.0,335.5,1326.05,404.1,1243.6,187.3,101.8,373.8,687.15,357.45,1097.85,106.35,1037.3,3670.05,13000.3,2532.8,3039.1,3366.55,399.9,1361.6,238.05,233.5,4093.05,7213.4,459.1,983.85,1881.75,-0.01194287747115922,-0.0023885754942318672,-0.0015246226558926666,0.03816638715251304,0.05707170808558213,0.05198963256593991,0.06606698175534877,1
72,2016-04-21,558.85,146.15,3131.2,141.15,532.0,287.75,424.95,369.4,212.95,371.85,2424.4,846.25,904.05,2787.85,5966.85,357.25,476.35,832.9,20328.8,514.2,970.75,1251.95,889.15,1150.1,329.95,1308.65,411.5,1226.3,194.35,101.8,369.35,686.7,354.55,1091.15,105.05,1041.15,3705.3,12797.2,2496.45,2986.3,3264.0,399.3,1349.6,253.05,229.35,4002.5,6986.5,467.95,972.1,1846.4,0.009669787058944529,0.010544182697253369,0.050714947021911275,0.0698487809896101,0.06470527723485235,0.07895278263553121,0.07504371978191537,1
73,2016-04-22,557.95,146.05,3141.95,143.65,531.35,287.8,428.5,366.7,216.1,371.7,2417.05,845.15,884.2,2822.6,5969.75,353.1,479.9,820.2,20169.95,523.3,965.9,1265.1,871.55,1131.9,325.8,1326.0,417.0,1211.25,200.15,101.1,371.65,676.1,353.65,1092.15,104.9,1038.95,3816.05,12721.6,2522.15,2997.05,3271.1,401.1,1343.3,252.0,230.1,4013.0,6971.15,475.85,981.5,1847.5,0.0008660213958227435,0.04065206316861944,0.059602649006622516,0.054508405501782986,0.0686194600101884,0.0647478349465104,0.05736118186449308,1
74,2016-04-25,552.45,143.8,3116.15,140.35,526.5,287.95,428.95,360.15,212.3,366.8,2451.25,845.1,884.15,2817.1,5881.65,358.95,472.0,808.85,19945.4,524.6,978.3,1265.5,861.75,1112.0,320.95,1326.5,412.2,1215.85,197.05,98.4,373.6,680.45,347.45,1093.25,102.0,1016.9,3727.95,12668.25,2543.75,2961.8,3276.2,400.7,1345.2,252.95,231.8,4038.7,6853.85,469.9,982.35,1841.15,0.039751616022802416,0.05868580444851629,0.053595968850206115,0.0676948134575252,0.06382653840280952,0.056446276785259764,0.06072173868784036,1
75,2016-04-26,554.45,145.15,3120.25,140.2,540.5,288.3,434.15,363.0,214.3,363.05,2489.8,849.8,885.75,2837.3,5830.65,360.4,475.5,814.4,20148.4,510.55,975.8,1281.0,876.9,1127.3,327.4,1353.85,419.05,1232.15,200.95,103.15,371.85,700.85,358.6,1113.85,106.45,1016.95,3871.55,12537.3,2548.1,2931.85,3266.05,413.5,1367.95,254.05,229.1,4087.3,7004.35,480.2,1021.4,1869.0,0.01821029958879971,0.013315057763853557,0.02687487761895431,0.02315449383199528,0.01605639318582336,0.02016839631877817,0.01581163109457605,1
76,2016-04-27,560.0,144.35,3130.75,140.7,540.2,290.9,437.15,373.2,221.8,375.7,2511.1,837.55,892.2,2861.4,5885.85,373.05,479.25,813.95,20114.3,514.95,982.35,1276.45,889.85,1121.5,333.55,1384.75,418.55,1240.15,196.15,101.75,371.5,712.5,356.75,1124.2,104.85,1019.4,3859.4,12726.05,2548.25,2949.9,3191.8,407.85,1362.6,244.6,241.25,4131.4,6945.65,465.5,1040.0,1879.6,-0.004807692307692308,0.008509615384615298,0.004855769230769187,-0.002115384615384659,0.0019230769230769232,-0.0023557692307692745,0.002115384615384659,0
77,2016-04-28,553.1,141.85,3083.35,137.15,528.25,285.05,424.0,363.2,216.85,370.9,2527.75,799.9,876.25,2825.55,5908.05,372.7,480.15,801.95,20292.95,516.95,962.75,1259.55,873.1,1085.55,322.9,1344.5,411.35,1209.15,192.05,96.9,369.55,701.45,347.6,1113.95,99.8,996.7,3747.95,12799.6,2487.5,2899.65,3169.25,405.0,1368.45,240.1,235.45,4117.7,6967.1,468.05,1035.0,1842.4,0.013381642512077206,0.009710144927536187,0.0027053140096617917,0.00676328502415459,0.002463768115941985,0.006956521739130478,0.019227053140096706,0
78,2016-04-29,554.35,143.4,3088.7,139.3,537.0,288.05,433.25,360.35,217.25,374.95,2535.5,750.3,867.9,2862.6,5725.45,363.6,486.15,811.3,20035.0,537.9,978.0,1254.6,866.25,1088.45,324.95,1330.95,408.35,1208.1,189.0,96.35,355.9,717.15,351.1,1132.35,103.8,982.7,3794.65,12693.9,2491.95,2897.4,3161.45,414.9,1373.2,236.95,238.2,4086.75,6829.1,472.4,1048.85,1875.35,-0.0036230156838441673,-0.010535348238546937,-0.006530962482719082,-0.010773704533536689,-0.006340277446727239,0.00576822233875214,0.0055775373027602965,0
79,2016-05-02,548.5,142.85,3011.8,138.55,540.65,288.65,426.25,367.6,217.75,375.65,2526.7,742.2,863.95,2858.4,5754.25,357.8,477.2,811.8,19854.35,594.9,969.55,1250.75,864.8,1091.9,321.15,1336.55,407.7,1201.05,186.0,98.65,367.65,718.2,346.95,1117.65,110.7,986.95,3830.85,12562.15,2477.95,2904.35,3176.1,416.4,1364.8,226.75,232.95,4070.75,7053.75,471.8,1045.05,1940.9,-0.006937467106836993,-0.0029185206449451745,-0.007176690110521028,-0.0027271422419979036,0.00942538634515108,0.00923400794220381,0.008324960528204436,0
80,2016-05-03,543.85,145.2,2959.35,136.55,536.85,279.15,419.7,364.3,215.3,383.65,2478.1,728.4,851.0,2847.1,5591.6,368.35,467.2,798.25,19981.5,579.45,953.9,1251.4,872.0,1099.6,316.05,1325.85,409.65,1177.8,184.05,96.9,360.1,707.45,348.9,1118.0,110.0,975.8,3819.95,12424.75,2462.85,2885.45,3215.0,419.75,1356.8,221.1,235.5,4142.45,6985.5,470.55,1037.8,1947.8,0.004047022547697095,-0.00024089419926768163,0.004239737907111285,0.016477163229909556,0.016284447870495367,0.015369049913278133,0.027269223357101517,1
81,2016-05-04,540.0,142.75,2933.3,138.8,533.2,279.95,412.75,365.95,210.65,374.2,2478.0,737.1,853.4,2817.75,5542.25,361.45,466.95,804.2,19760.85,579.1,947.05,1246.8,873.6,1129.9,312.65,1321.0,381.8,1188.85,179.95,91.15,360.05,712.65,328.75,1127.35,104.65,978.1,3811.55,12415.9,2460.3,2894.45,3183.65,404.55,1321.7,214.45,208.25,4144.2,6954.2,462.45,1042.0,1893.45,-0.004270633397312903,0.0001919385796545542,0.012380038387716018,0.012188099808061464,0.011276391554702496,0.023128598848368435,0.02226487523992327,1
82,2016-05-05,543.1,143.25,2929.55,139.7,541.8,281.8,410.15,365.75,210.5,369.1,2470.3,732.9,850.15,2821.45,5540.85,354.4,479.35,810.45,19686.65,592.45,938.8,1273.85,867.05,1162.65,317.65,1320.85,391.15,1192.45,180.35,90.45,359.2,709.15,331.8,1132.3,104.7,975.25,3836.85,12429.4,2453.3,2893.75,3119.0,400.45,1319.9,214.65,198.0,4115.25,7155.5,461.05,1037.55,1888.05,0.004481711724736245,0.01672208568261784,0.016529323888005487,0.01561370536359698,0.027516746180906902,0.02664931810515165,0.04168473808491157,1
83,2016-05-06,533.1,142.45,2866.3,140.0,537.35,281.9,416.0,383.85,208.45,370.05,2473.4,722.6,853.4,2817.3,5610.9,359.1,473.05,804.4,20215.9,592.9,939.2,1260.45,889.05,1167.8,317.7,1330.8,398.7,1181.5,184.35,91.9,365.45,702.95,329.3,1119.65,103.55,968.95,3818.95,12620.2,2435.2,2890.3,3099.9,403.1,1320.1,218.6,194.55,4112.05,7264.45,461.45,1042.2,1873.15,0.012185760890424146,0.011993859144118211,0.011082325849165183,0.022932258683553888,0.02206870082517751,0.037037037037036945,0.040539243907119556,1
84,2016-05-09,539.0,143.5,2840.05,143.2,536.55,285.6,419.4,385.95,211.6,376.9,2512.55,721.4,845.5,2813.75,5509.55,366.8,478.6,805.3,20483.25,587.2,937.0,1294.55,906.6,1203.6,324.8,1349.6,403.35,1199.05,188.7,91.7,365.5,713.85,328.7,1141.4,103.7,983.1,3846.5,12832.45,2527.15,2943.65,3165.75,420.7,1326.15,225.3,196.75,4134.15,7378.65,477.1,1054.9,1880.15,-0.00018959143046738596,-0.0010901507251873076,0.010617120106171028,0.009763958669068115,0.024552090245520772,0.028012133851549863,0.026637595980661587,1
85,2016-05-10,538.65,141.85,2924.45,140.65,537.05,284.9,413.7,391.5,207.9,378.8,2522.9,718.8,862.45,2820.9,5520.4,368.85,482.7,802.15,20239.2,588.6,927.35,1320.05,898.35,1218.55,323.5,1349.9,388.95,1212.8,189.5,89.85,371.85,722.85,328.05,1144.9,100.6,982.55,3844.8,12906.1,2530.05,2957.8,3165.75,417.6,1287.8,225.5,194.55,4215.8,7412.3,487.95,1054.7,1858.8,-0.0009007300654214899,0.010808760785057232,0.009955437565184412,0.024746373376315453,0.028207073101355836,0.026832274580449372,0.016497582250876896,1
86,2016-05-11,537.8,141.45,2868.7,141.5,536.6,283.8,409.7,387.0,205.25,371.0,2518.3,708.75,862.55,2847.45,5601.65,358.9,473.9,796.3,19976.85,593.55,919.55,1327.75,907.85,1203.8,318.0,1348.2,379.85,1201.85,185.0,91.6,372.0,731.55,329.8,1138.8,99.65,975.4,3890.05,13348.15,2517.25,2961.55,3199.1,447.95,1291.35,223.95,193.0,4264.5,7482.85,498.2,1053.75,1873.1,0.01172004744958473,0.010865954922894468,0.025670225385527833,0.029134045077105618,0.027758007117437724,0.01741399762752067,0.015848161328588416,1
87,2016-05-12,542.3,143.9,2971.45,141.45,536.3,283.85,414.8,387.85,206.3,372.1,2566.2,714.7,853.0,2936.45,5710.3,362.1,481.2,803.55,19753.05,599.35,926.45,1316.1,928.8,1195.85,318.2,1334.4,387.05,1210.0,188.5,93.4,374.0,726.75,330.6,1149.1,102.9,992.8,3854.2,13468.95,2549.05,2951.0,3227.6,447.5,1282.7,231.8,195.15,4258.9,7670.15,492.55,1066.1,1893.05,-0.0008441984804426074,0.013788575180564719,0.017212269017915897,0.01585217146609145,0.005627989869618235,0.0040802926554733485,-0.009192383453709742,0
